dataset,noise_rate,seed,rem_thresh,rel_thresh,gain
PubMed,0.1,4,0.5,0.0,0.03200000524520874
PubMed,0.1,4,0.5,0.1,0.02499997615814209
PubMed,0.1,4,0.5,0.2,0.023000001907348633
PubMed,0.1,4,0.5,0.3,0.023000001907348633
PubMed,0.1,4,0.5,0.4,0.026000022888183594
PubMed,0.1,4,0.5,0.5,0.026000022888183594
PubMed,0.1,4,0.5,0.6,0.026000022888183594
PubMed,0.1,4,0.5,0.7,0.0209999680519104
PubMed,0.1,4,0.5,0.8,0.02899998426437378
PubMed,0.1,4,0.5,0.9,0.026000022888183594
PubMed,0.1,4,0.5,1.0,0.026000022888183594
PubMed,0.1,4,0.6,0.0,0.03200000524520874
PubMed,0.1,4,0.6,0.1,0.02499997615814209
PubMed,0.1,4,0.6,0.2,0.023000001907348633
PubMed,0.1,4,0.6,0.3,0.023000001907348633
PubMed,0.1,4,0.6,0.4,0.026000022888183594
PubMed,0.1,4,0.6,0.5,0.026000022888183594
PubMed,0.1,4,0.6,0.6,0.026000022888183594
PubMed,0.1,4,0.6,0.7,0.0209999680519104
PubMed,0.1,4,0.6,0.8,0.02899998426437378
PubMed,0.1,4,0.6,0.9,0.026000022888183594
PubMed,0.1,4,0.6,1.0,0.026000022888183594
PubMed,0.1,4,0.7,0.0,0.03200000524520874
PubMed,0.1,4,0.7,0.1,0.02499997615814209
PubMed,0.1,4,0.7,0.2,0.023000001907348633
PubMed,0.1,4,0.7,0.3,0.023000001907348633
PubMed,0.1,4,0.7,0.4,0.026000022888183594
PubMed,0.1,4,0.7,0.5,0.026000022888183594
PubMed,0.1,4,0.7,0.6,0.026000022888183594
PubMed,0.1,4,0.7,0.7,0.0209999680519104
PubMed,0.1,4,0.7,0.8,0.02899998426437378
PubMed,0.1,4,0.7,0.9,0.026000022888183594
PubMed,0.1,4,0.7,1.0,0.026000022888183594
PubMed,0.1,4,0.8,0.0,0.03200000524520874
PubMed,0.1,4,0.8,0.1,0.02499997615814209
PubMed,0.1,4,0.8,0.2,0.023000001907348633
PubMed,0.1,4,0.8,0.3,0.023000001907348633
PubMed,0.1,4,0.8,0.4,0.026000022888183594
PubMed,0.1,4,0.8,0.5,0.026000022888183594
PubMed,0.1,4,0.8,0.6,0.026000022888183594
PubMed,0.1,4,0.8,0.7,0.0209999680519104
PubMed,0.1,4,0.8,0.8,0.02899998426437378
PubMed,0.1,4,0.8,0.9,0.026000022888183594
PubMed,0.1,4,0.8,1.0,0.026000022888183594
PubMed,0.1,4,0.9,0.0,0.03200000524520874
PubMed,0.1,4,0.9,0.1,0.02499997615814209
PubMed,0.1,4,0.9,0.2,0.023000001907348633
PubMed,0.1,4,0.9,0.3,0.023000001907348633
PubMed,0.1,4,0.9,0.4,0.026000022888183594
PubMed,0.1,4,0.9,0.5,0.026000022888183594
PubMed,0.1,4,0.9,0.6,0.026000022888183594
PubMed,0.1,4,0.9,0.7,0.0209999680519104
PubMed,0.1,4,0.9,0.8,0.02899998426437378
PubMed,0.1,4,0.9,0.9,0.026000022888183594
PubMed,0.1,4,0.9,1.0,0.026000022888183594
PubMed,0.1,4,1.0,0.0,0.03200000524520874
PubMed,0.1,4,1.0,0.1,0.02499997615814209
PubMed,0.1,4,1.0,0.2,0.023000001907348633
PubMed,0.1,4,1.0,0.3,0.023000001907348633
PubMed,0.1,4,1.0,0.4,0.026000022888183594
PubMed,0.1,4,1.0,0.5,0.026000022888183594
PubMed,0.1,4,1.0,0.6,0.026000022888183594
PubMed,0.1,4,1.0,0.7,0.0209999680519104
PubMed,0.1,4,1.0,0.8,0.02899998426437378
PubMed,0.1,4,1.0,0.9,0.026000022888183594
PubMed,0.1,4,1.0,1.0,0.026000022888183594
PubMed,0.1,5,0.1,0.0,0.013000011444091797
PubMed,0.1,5,0.1,0.1,0.013000011444091797
PubMed,0.1,5,0.1,0.2,0.013000011444091797
PubMed,0.1,5,0.1,0.3,0.003000020980834961
PubMed,0.1,5,0.1,0.4,-0.01699995994567871
PubMed,0.1,5,0.1,0.5,-0.014999985694885254
PubMed,0.1,5,0.1,0.6,-0.014999985694885254
PubMed,0.1,5,0.1,0.7,-0.014999985694885254
PubMed,0.1,5,0.1,0.8,-0.0209999680519104
PubMed,0.1,5,0.1,0.9,-0.0209999680519104
PubMed,0.1,5,0.1,1.0,-0.01699995994567871
PubMed,0.1,5,0.2,0.0,0.013000011444091797
PubMed,0.1,5,0.2,0.1,0.013000011444091797
PubMed,0.1,5,0.2,0.2,0.013000011444091797
PubMed,0.1,5,0.2,0.3,0.003000020980834961
PubMed,0.1,5,0.2,0.4,-0.01699995994567871
PubMed,0.1,5,0.2,0.5,-0.014999985694885254
PubMed,0.1,5,0.2,0.6,-0.014999985694885254
PubMed,0.1,5,0.2,0.7,-0.014999985694885254
PubMed,0.1,5,0.2,0.8,-0.0209999680519104
PubMed,0.1,5,0.2,0.9,-0.0209999680519104
PubMed,0.1,5,0.2,1.0,-0.01699995994567871
PubMed,0.1,5,0.3,0.0,0.013000011444091797
PubMed,0.1,5,0.3,0.1,0.013000011444091797
PubMed,0.1,5,0.3,0.2,0.013000011444091797
PubMed,0.1,5,0.3,0.3,0.003000020980834961
PubMed,0.1,5,0.3,0.4,-0.01699995994567871
PubMed,0.1,5,0.3,0.5,-0.014999985694885254
PubMed,0.1,5,0.3,0.6,-0.014999985694885254
PubMed,0.1,5,0.3,0.7,-0.014999985694885254
PubMed,0.1,5,0.3,0.8,-0.0209999680519104
PubMed,0.1,5,0.3,0.9,-0.0209999680519104
PubMed,0.1,5,0.3,1.0,-0.01699995994567871
PubMed,0.1,5,0.4,0.0,0.013000011444091797
PubMed,0.1,5,0.4,0.1,0.013000011444091797
PubMed,0.1,5,0.4,0.2,0.013000011444091797
PubMed,0.1,5,0.4,0.3,0.003000020980834961
PubMed,0.1,5,0.4,0.4,-0.01699995994567871
PubMed,0.1,5,0.4,0.5,-0.014999985694885254
PubMed,0.1,5,0.4,0.6,-0.014999985694885254
PubMed,0.1,5,0.4,0.7,-0.014999985694885254
PubMed,0.1,5,0.4,0.8,-0.0209999680519104
PubMed,0.1,5,0.4,0.9,-0.0209999680519104
PubMed,0.1,5,0.4,1.0,-0.01699995994567871
PubMed,0.1,5,0.5,0.0,0.013000011444091797
PubMed,0.1,5,0.5,0.1,0.013000011444091797
PubMed,0.1,5,0.5,0.2,0.013000011444091797
PubMed,0.1,5,0.5,0.3,0.003000020980834961
PubMed,0.1,5,0.5,0.4,-0.01699995994567871
PubMed,0.1,5,0.5,0.5,-0.014999985694885254
PubMed,0.1,5,0.5,0.6,-0.014999985694885254
PubMed,0.1,5,0.5,0.7,-0.014999985694885254
PubMed,0.1,5,0.5,0.8,-0.0209999680519104
PubMed,0.1,5,0.5,0.9,-0.0209999680519104
PubMed,0.1,5,0.5,1.0,-0.01699995994567871
PubMed,0.1,5,0.6,0.0,0.013000011444091797
PubMed,0.1,5,0.6,0.1,0.013000011444091797
PubMed,0.1,5,0.6,0.2,0.013000011444091797
PubMed,0.1,5,0.6,0.3,0.003000020980834961
PubMed,0.1,5,0.6,0.4,-0.01699995994567871
PubMed,0.1,5,0.6,0.5,-0.014999985694885254
PubMed,0.1,5,0.6,0.6,-0.014999985694885254
PubMed,0.1,5,0.6,0.7,-0.014999985694885254
PubMed,0.1,5,0.6,0.8,-0.0209999680519104
PubMed,0.1,5,0.6,0.9,-0.0209999680519104
PubMed,0.1,5,0.6,1.0,-0.01699995994567871
PubMed,0.1,5,0.7,0.0,0.013000011444091797
PubMed,0.1,5,0.7,0.1,0.013000011444091797
PubMed,0.1,5,0.7,0.2,0.013000011444091797
PubMed,0.1,5,0.7,0.3,0.003000020980834961
PubMed,0.1,5,0.7,0.4,-0.01699995994567871
PubMed,0.1,5,0.7,0.5,-0.014999985694885254
PubMed,0.1,5,0.7,0.6,-0.014999985694885254
PubMed,0.1,5,0.7,0.7,-0.014999985694885254
PubMed,0.1,5,0.7,0.8,-0.0209999680519104
PubMed,0.1,5,0.7,0.9,-0.0209999680519104
PubMed,0.1,5,0.7,1.0,-0.01699995994567871
PubMed,0.1,5,0.8,0.0,0.013000011444091797
PubMed,0.1,5,0.8,0.1,0.013000011444091797
PubMed,0.1,5,0.8,0.2,0.013000011444091797
PubMed,0.1,5,0.8,0.3,0.003000020980834961
PubMed,0.1,5,0.8,0.4,-0.01699995994567871
PubMed,0.1,5,0.8,0.5,-0.014999985694885254
PubMed,0.1,5,0.8,0.6,-0.014999985694885254
PubMed,0.1,5,0.8,0.7,-0.014999985694885254
PubMed,0.1,5,0.8,0.8,-0.0209999680519104
PubMed,0.1,5,0.8,0.9,-0.0209999680519104
PubMed,0.1,5,0.8,1.0,-0.01699995994567871
PubMed,0.1,5,0.9,0.0,0.013000011444091797
PubMed,0.1,5,0.9,0.1,0.013000011444091797
PubMed,0.1,5,0.9,0.2,0.013000011444091797
PubMed,0.1,5,0.9,0.3,0.003000020980834961
PubMed,0.1,5,0.9,0.4,-0.01699995994567871
PubMed,0.1,5,0.9,0.5,-0.014999985694885254
PubMed,0.1,5,0.9,0.6,-0.014999985694885254
PubMed,0.1,5,0.9,0.7,-0.014999985694885254
PubMed,0.1,5,0.9,0.8,-0.0209999680519104
PubMed,0.1,5,0.9,0.9,-0.0209999680519104
PubMed,0.1,5,0.9,1.0,-0.01699995994567871
PubMed,0.1,5,1.0,0.0,0.013000011444091797
PubMed,0.1,5,1.0,0.1,0.013000011444091797
PubMed,0.1,5,1.0,0.2,0.013000011444091797
PubMed,0.1,5,1.0,0.3,0.003000020980834961
PubMed,0.1,5,1.0,0.4,-0.01699995994567871
PubMed,0.1,5,1.0,0.5,-0.014999985694885254
PubMed,0.1,5,1.0,0.6,-0.014999985694885254
PubMed,0.1,5,1.0,0.7,-0.014999985694885254
PubMed,0.1,5,1.0,0.8,-0.0209999680519104
PubMed,0.1,5,1.0,0.9,-0.0209999680519104
PubMed,0.1,5,1.0,1.0,-0.01699995994567871
PubMed,0.1,6,0.1,0.0,-0.058000028133392334
PubMed,0.1,6,0.1,0.1,-0.058000028133392334
PubMed,0.1,6,0.1,0.2,-0.058000028133392334
PubMed,0.1,6,0.1,0.3,-0.057000041007995605
PubMed,0.1,6,0.1,0.4,-0.057000041007995605
PubMed,0.1,6,0.1,0.5,-0.061000049114227295
PubMed,0.1,6,0.1,0.6,-0.061000049114227295
PubMed,0.1,6,0.1,0.7,-0.061000049114227295
PubMed,0.1,6,0.1,0.8,-0.06800001859664917
PubMed,0.1,6,0.1,0.9,-0.06800001859664917
PubMed,0.1,6,0.1,1.0,-0.06800001859664917
PubMed,0.1,6,0.2,0.0,-0.050999999046325684
PubMed,0.1,6,0.2,0.1,-0.050999999046325684
PubMed,0.1,6,0.2,0.2,-0.04900002479553223
PubMed,0.1,6,0.2,0.3,-0.046000003814697266
PubMed,0.1,6,0.2,0.4,-0.04200005531311035
PubMed,0.1,6,0.2,0.5,-0.04700005054473877
PubMed,0.1,6,0.2,0.6,-0.04700005054473877
PubMed,0.1,6,0.2,0.7,-0.04700005054473877
PubMed,0.1,6,0.2,0.8,-0.05900001525878906
PubMed,0.1,6,0.2,0.9,-0.05900001525878906
PubMed,0.1,6,0.2,1.0,-0.05900001525878906
PubMed,0.1,6,0.3,0.0,-0.050999999046325684
PubMed,0.1,6,0.3,0.1,-0.050999999046325684
PubMed,0.1,6,0.3,0.2,-0.04900002479553223
PubMed,0.1,6,0.3,0.3,-0.046000003814697266
PubMed,0.1,6,0.3,0.4,-0.04200005531311035
PubMed,0.1,6,0.3,0.5,-0.04700005054473877
PubMed,0.1,6,0.3,0.6,-0.04700005054473877
PubMed,0.1,6,0.3,0.7,-0.04700005054473877
PubMed,0.1,6,0.3,0.8,-0.05900001525878906
PubMed,0.1,6,0.3,0.9,-0.05900001525878906
PubMed,0.1,6,0.3,1.0,-0.05900001525878906
PubMed,0.1,6,0.4,0.0,-0.03700000047683716
PubMed,0.1,6,0.4,0.1,-0.03700000047683716
PubMed,0.1,6,0.4,0.2,-0.03600001335144043
PubMed,0.1,6,0.4,0.3,-0.03100001811981201
PubMed,0.1,6,0.4,0.4,-0.03900003433227539
PubMed,0.1,6,0.4,0.5,-0.0350000262260437
PubMed,0.1,6,0.4,0.6,-0.0350000262260437
PubMed,0.1,6,0.4,0.7,-0.0350000262260437
PubMed,0.1,6,0.4,0.8,-0.04000002145767212
PubMed,0.1,6,0.4,0.9,-0.04000002145767212
PubMed,0.1,6,0.4,1.0,-0.04000002145767212
PubMed,0.1,6,0.5,0.0,-0.03200000524520874
PubMed,0.1,6,0.5,0.1,-0.03200000524520874
PubMed,0.1,6,0.5,0.2,-0.03700000047683716
PubMed,0.1,6,0.5,0.3,-0.03700000047683716
PubMed,0.1,6,0.5,0.4,-0.046000003814697266
PubMed,0.1,6,0.5,0.5,-0.04400002956390381
PubMed,0.1,6,0.5,0.6,-0.04400002956390381
PubMed,0.1,6,0.5,0.7,-0.04400002956390381
PubMed,0.1,6,0.5,0.8,-0.04000002145767212
PubMed,0.1,6,0.5,0.9,-0.04000002145767212
PubMed,0.1,6,0.5,1.0,-0.04000002145767212
PubMed,0.1,6,0.6,0.0,-0.03200000524520874
PubMed,0.1,6,0.6,0.1,-0.03200000524520874
PubMed,0.1,6,0.6,0.2,-0.03700000047683716
PubMed,0.1,6,0.6,0.3,-0.03700000047683716
PubMed,0.1,6,0.6,0.4,-0.046000003814697266
PubMed,0.1,6,0.6,0.5,-0.04400002956390381
PubMed,0.1,6,0.6,0.6,-0.04400002956390381
PubMed,0.1,6,0.6,0.7,-0.04400002956390381
PubMed,0.1,6,0.6,0.8,-0.04000002145767212
PubMed,0.1,6,0.6,0.9,-0.04000002145767212
PubMed,0.1,6,0.6,1.0,-0.04000002145767212
PubMed,0.1,6,0.7,0.0,-0.03200000524520874
PubMed,0.1,6,0.7,0.1,-0.03200000524520874
PubMed,0.1,6,0.7,0.2,-0.03700000047683716
PubMed,0.1,6,0.7,0.3,-0.03700000047683716
PubMed,0.1,6,0.7,0.4,-0.046000003814697266
PubMed,0.1,6,0.7,0.5,-0.04400002956390381
PubMed,0.1,6,0.7,0.6,-0.04400002956390381
PubMed,0.1,6,0.7,0.7,-0.04400002956390381
PubMed,0.1,6,0.7,0.8,-0.04000002145767212
PubMed,0.1,6,0.7,0.9,-0.04000002145767212
PubMed,0.1,6,0.7,1.0,-0.04000002145767212
PubMed,0.1,6,0.8,0.0,-0.03200000524520874
PubMed,0.1,6,0.8,0.1,-0.03200000524520874
PubMed,0.1,6,0.8,0.2,-0.03700000047683716
PubMed,0.1,6,0.8,0.3,-0.03700000047683716
PubMed,0.1,6,0.8,0.4,-0.046000003814697266
PubMed,0.1,6,0.8,0.5,-0.04400002956390381
PubMed,0.1,6,0.8,0.6,-0.04400002956390381
PubMed,0.1,6,0.8,0.7,-0.04400002956390381
PubMed,0.1,6,0.8,0.8,-0.04000002145767212
PubMed,0.1,6,0.8,0.9,-0.04000002145767212
PubMed,0.1,6,0.8,1.0,-0.04000002145767212
PubMed,0.1,6,0.9,0.0,-0.03200000524520874
PubMed,0.1,6,0.9,0.1,-0.03200000524520874
PubMed,0.1,6,0.9,0.2,-0.03700000047683716
PubMed,0.1,6,0.9,0.3,-0.03700000047683716
PubMed,0.1,6,0.9,0.4,-0.046000003814697266
PubMed,0.1,6,0.9,0.5,-0.04400002956390381
PubMed,0.1,6,0.9,0.6,-0.04400002956390381
PubMed,0.1,6,0.9,0.7,-0.04400002956390381
PubMed,0.1,6,0.9,0.8,-0.04000002145767212
PubMed,0.1,6,0.9,0.9,-0.04000002145767212
PubMed,0.1,6,0.9,1.0,-0.04000002145767212
PubMed,0.1,6,1.0,0.0,-0.03200000524520874
PubMed,0.1,6,1.0,0.1,-0.03200000524520874
PubMed,0.1,6,1.0,0.2,-0.03700000047683716
PubMed,0.1,6,1.0,0.3,-0.03700000047683716
PubMed,0.1,6,1.0,0.4,-0.046000003814697266
PubMed,0.1,6,1.0,0.5,-0.04400002956390381
PubMed,0.1,6,1.0,0.6,-0.04400002956390381
PubMed,0.1,6,1.0,0.7,-0.04400002956390381
PubMed,0.1,6,1.0,0.8,-0.04000002145767212
PubMed,0.1,6,1.0,0.9,-0.04000002145767212
PubMed,0.1,6,1.0,1.0,-0.04000002145767212
PubMed,0.1,7,0.1,0.0,0.0009999871253967285
PubMed,0.1,7,0.1,0.1,0.0009999871253967285
PubMed,0.1,7,0.1,0.2,-0.0040000081062316895
PubMed,0.1,7,0.1,0.3,-0.006000041961669922
PubMed,0.1,7,0.1,0.4,-0.010000050067901611
PubMed,0.1,7,0.1,0.5,-0.010000050067901611
PubMed,0.1,7,0.1,0.6,-0.010000050067901611
PubMed,0.1,7,0.1,0.7,-0.01100003719329834
PubMed,0.1,7,0.1,0.8,-0.00700002908706665
PubMed,0.1,7,0.1,0.9,-0.00700002908706665
PubMed,0.1,7,0.1,1.0,-0.016000032424926758
PubMed,0.1,7,0.2,0.0,0.007999956607818604
PubMed,0.1,7,0.2,0.1,0.007999956607818604
PubMed,0.1,7,0.2,0.2,0.011999964714050293
PubMed,0.1,7,0.2,0.3,0.004999995231628418
PubMed,0.1,7,0.2,0.4,0.0
PubMed,0.1,7,0.2,0.5,0.0
PubMed,0.1,7,0.2,0.6,0.0
PubMed,0.1,7,0.2,0.7,-0.00700002908706665
PubMed,0.1,7,0.2,0.8,-0.005000054836273193
PubMed,0.1,7,0.2,0.9,-0.005000054836273193
PubMed,0.1,7,0.2,1.0,-0.008000016212463379
PubMed,0.1,7,0.3,0.0,0.007999956607818604
PubMed,0.1,7,0.3,0.1,0.007999956607818604
PubMed,0.1,7,0.3,0.2,0.011999964714050293
PubMed,0.1,7,0.3,0.3,0.004999995231628418
PubMed,0.1,7,0.3,0.4,0.0
PubMed,0.1,7,0.3,0.5,0.0
PubMed,0.1,7,0.3,0.6,0.0
PubMed,0.1,7,0.3,0.7,-0.00700002908706665
PubMed,0.1,7,0.3,0.8,-0.005000054836273193
PubMed,0.1,7,0.3,0.9,-0.005000054836273193
PubMed,0.1,7,0.3,1.0,-0.008000016212463379
PubMed,0.1,7,0.4,0.0,0.007999956607818604
PubMed,0.1,7,0.4,0.1,0.007999956607818604
PubMed,0.1,7,0.4,0.2,0.011999964714050293
PubMed,0.1,7,0.4,0.3,0.004999995231628418
PubMed,0.1,7,0.4,0.4,0.0
PubMed,0.1,7,0.4,0.5,0.0
PubMed,0.1,7,0.4,0.6,0.0
PubMed,0.1,7,0.4,0.7,-0.00700002908706665
PubMed,0.1,7,0.4,0.8,-0.005000054836273193
PubMed,0.1,7,0.4,0.9,-0.005000054836273193
PubMed,0.1,7,0.4,1.0,-0.008000016212463379
PubMed,0.1,7,0.5,0.0,0.007999956607818604
PubMed,0.1,7,0.5,0.1,0.007999956607818604
PubMed,0.1,7,0.5,0.2,0.011999964714050293
PubMed,0.1,7,0.5,0.3,0.004999995231628418
PubMed,0.1,7,0.5,0.4,0.0
PubMed,0.1,7,0.5,0.5,0.0
PubMed,0.1,7,0.5,0.6,0.0
PubMed,0.1,7,0.5,0.7,-0.00700002908706665
PubMed,0.1,7,0.5,0.8,-0.005000054836273193
PubMed,0.1,7,0.5,0.9,-0.005000054836273193
PubMed,0.1,7,0.5,1.0,-0.008000016212463379
PubMed,0.1,7,0.6,0.0,0.007999956607818604
PubMed,0.1,7,0.6,0.1,0.007999956607818604
PubMed,0.1,7,0.6,0.2,0.011999964714050293
PubMed,0.1,7,0.6,0.3,0.004999995231628418
PubMed,0.1,7,0.6,0.4,0.0
PubMed,0.1,7,0.6,0.5,0.0
PubMed,0.1,7,0.6,0.6,0.0
PubMed,0.1,7,0.6,0.7,-0.00700002908706665
PubMed,0.1,7,0.6,0.8,-0.005000054836273193
PubMed,0.1,7,0.6,0.9,-0.005000054836273193
PubMed,0.1,7,0.6,1.0,-0.008000016212463379
PubMed,0.1,7,0.7,0.0,0.007999956607818604
PubMed,0.1,7,0.7,0.1,0.007999956607818604
PubMed,0.1,7,0.7,0.2,0.011999964714050293
PubMed,0.1,7,0.7,0.3,0.004999995231628418
PubMed,0.1,7,0.7,0.4,0.0
PubMed,0.1,7,0.7,0.5,0.0
PubMed,0.1,7,0.7,0.6,0.0
PubMed,0.1,7,0.7,0.7,-0.00700002908706665
PubMed,0.1,7,0.7,0.8,-0.005000054836273193
PubMed,0.1,7,0.7,0.9,-0.005000054836273193
PubMed,0.1,7,0.7,1.0,-0.008000016212463379
PubMed,0.1,7,0.8,0.0,0.007999956607818604
PubMed,0.1,7,0.8,0.1,0.007999956607818604
PubMed,0.1,7,0.8,0.2,0.011999964714050293
PubMed,0.1,7,0.8,0.3,0.004999995231628418
PubMed,0.1,7,0.8,0.4,0.0
PubMed,0.1,7,0.8,0.5,0.0
PubMed,0.1,7,0.8,0.6,0.0
PubMed,0.1,7,0.8,0.7,-0.00700002908706665
PubMed,0.1,7,0.8,0.8,-0.005000054836273193
PubMed,0.1,7,0.8,0.9,-0.005000054836273193
PubMed,0.1,7,0.8,1.0,-0.008000016212463379
PubMed,0.1,7,0.9,0.0,0.007999956607818604
PubMed,0.1,7,0.9,0.1,0.007999956607818604
PubMed,0.1,7,0.9,0.2,0.011999964714050293
PubMed,0.1,7,0.9,0.3,0.004999995231628418
PubMed,0.1,7,0.9,0.4,0.0
PubMed,0.1,7,0.9,0.5,0.0
PubMed,0.1,7,0.9,0.6,0.0
PubMed,0.1,7,0.9,0.7,-0.00700002908706665
PubMed,0.1,7,0.9,0.8,-0.005000054836273193
PubMed,0.1,7,0.9,0.9,-0.005000054836273193
PubMed,0.1,7,0.9,1.0,-0.008000016212463379
PubMed,0.1,7,1.0,0.0,0.007999956607818604
PubMed,0.1,7,1.0,0.1,0.007999956607818604
PubMed,0.1,7,1.0,0.2,0.011999964714050293
PubMed,0.1,7,1.0,0.3,0.004999995231628418
PubMed,0.1,7,1.0,0.4,0.0
PubMed,0.1,7,1.0,0.5,0.0
PubMed,0.1,7,1.0,0.6,0.0
PubMed,0.1,7,1.0,0.7,-0.00700002908706665
PubMed,0.1,7,1.0,0.8,-0.005000054836273193
PubMed,0.1,7,1.0,0.9,-0.005000054836273193
PubMed,0.1,7,1.0,1.0,-0.008000016212463379
PubMed,0.1,8,0.1,0.0,0.007999956607818604
PubMed,0.1,8,0.1,0.1,0.009999990463256836
PubMed,0.1,8,0.1,0.2,0.006999969482421875
PubMed,0.1,8,0.1,0.3,0.006999969482421875
PubMed,0.1,8,0.1,0.4,-0.008000016212463379
PubMed,0.1,8,0.1,0.5,-0.008000016212463379
PubMed,0.1,8,0.1,0.6,-0.009000003337860107
PubMed,0.1,8,0.1,0.7,-0.012000024318695068
PubMed,0.1,8,0.1,0.8,-0.012000024318695068
PubMed,0.1,8,0.1,0.9,-0.012000024318695068
PubMed,0.1,8,0.1,1.0,-0.012000024318695068
PubMed,0.1,8,0.2,0.0,0.02199995517730713
PubMed,0.1,8,0.2,0.1,0.02199995517730713
PubMed,0.1,8,0.2,0.2,0.019999980926513672
PubMed,0.1,8,0.2,0.3,0.019999980926513672
PubMed,0.1,8,0.2,0.4,0.008999943733215332
PubMed,0.1,8,0.2,0.5,0.008999943733215332
PubMed,0.1,8,0.2,0.6,0.001999974250793457
PubMed,0.1,8,0.2,0.7,0.0059999823570251465
PubMed,0.1,8,0.2,0.8,0.0059999823570251465
PubMed,0.1,8,0.2,0.9,0.0059999823570251465
PubMed,0.1,8,0.2,1.0,0.0059999823570251465
PubMed,0.1,8,0.3,0.0,0.02199995517730713
PubMed,0.1,8,0.3,0.1,0.02199995517730713
PubMed,0.1,8,0.3,0.2,0.019999980926513672
PubMed,0.1,8,0.3,0.3,0.019999980926513672
PubMed,0.1,8,0.3,0.4,0.008999943733215332
PubMed,0.1,8,0.3,0.5,0.008999943733215332
PubMed,0.1,8,0.3,0.6,0.001999974250793457
PubMed,0.1,8,0.3,0.7,0.0059999823570251465
PubMed,0.1,8,0.3,0.8,0.0059999823570251465
PubMed,0.1,8,0.3,0.9,0.0059999823570251465
PubMed,0.1,8,0.3,1.0,0.0059999823570251465
PubMed,0.1,8,0.4,0.0,0.02199995517730713
PubMed,0.1,8,0.4,0.1,0.02199995517730713
PubMed,0.1,8,0.4,0.2,0.019999980926513672
PubMed,0.1,8,0.4,0.3,0.019999980926513672
PubMed,0.1,8,0.4,0.4,0.008999943733215332
PubMed,0.1,8,0.4,0.5,0.008999943733215332
PubMed,0.1,8,0.4,0.6,0.001999974250793457
PubMed,0.1,8,0.4,0.7,0.0059999823570251465
PubMed,0.1,8,0.4,0.8,0.0059999823570251465
PubMed,0.1,8,0.4,0.9,0.0059999823570251465
PubMed,0.1,8,0.4,1.0,0.0059999823570251465
PubMed,0.1,8,0.5,0.0,0.02199995517730713
PubMed,0.1,8,0.5,0.1,0.02199995517730713
PubMed,0.1,8,0.5,0.2,0.019999980926513672
PubMed,0.1,8,0.5,0.3,0.019999980926513672
PubMed,0.1,8,0.5,0.4,0.008999943733215332
PubMed,0.1,8,0.5,0.5,0.008999943733215332
PubMed,0.1,8,0.5,0.6,0.001999974250793457
PubMed,0.1,8,0.5,0.7,0.0059999823570251465
PubMed,0.1,8,0.5,0.8,0.0059999823570251465
PubMed,0.1,8,0.5,0.9,0.0059999823570251465
PubMed,0.1,8,0.5,1.0,0.0059999823570251465
PubMed,0.1,8,0.6,0.0,0.02199995517730713
PubMed,0.1,8,0.6,0.1,0.02199995517730713
PubMed,0.1,8,0.6,0.2,0.019999980926513672
PubMed,0.1,8,0.6,0.3,0.019999980926513672
PubMed,0.1,8,0.6,0.4,0.008999943733215332
PubMed,0.1,8,0.6,0.5,0.008999943733215332
PubMed,0.1,8,0.6,0.6,0.001999974250793457
PubMed,0.1,8,0.6,0.7,0.0059999823570251465
PubMed,0.1,8,0.6,0.8,0.0059999823570251465
PubMed,0.1,8,0.6,0.9,0.0059999823570251465
PubMed,0.1,8,0.6,1.0,0.0059999823570251465
PubMed,0.1,8,0.7,0.0,0.02199995517730713
PubMed,0.1,8,0.7,0.1,0.02199995517730713
PubMed,0.1,8,0.7,0.2,0.019999980926513672
PubMed,0.1,8,0.7,0.3,0.019999980926513672
PubMed,0.1,8,0.7,0.4,0.008999943733215332
PubMed,0.1,8,0.7,0.5,0.008999943733215332
PubMed,0.1,8,0.7,0.6,0.001999974250793457
PubMed,0.1,8,0.7,0.7,0.0059999823570251465
PubMed,0.1,8,0.7,0.8,0.0059999823570251465
PubMed,0.1,8,0.7,0.9,0.0059999823570251465
PubMed,0.1,8,0.7,1.0,0.0059999823570251465
PubMed,0.1,8,0.8,0.0,0.02199995517730713
PubMed,0.1,8,0.8,0.1,0.02199995517730713
PubMed,0.1,8,0.8,0.2,0.019999980926513672
PubMed,0.1,8,0.8,0.3,0.019999980926513672
PubMed,0.1,8,0.8,0.4,0.008999943733215332
PubMed,0.1,8,0.8,0.5,0.008999943733215332
PubMed,0.1,8,0.8,0.6,0.001999974250793457
PubMed,0.1,8,0.8,0.7,0.0059999823570251465
PubMed,0.1,8,0.8,0.8,0.0059999823570251465
PubMed,0.1,8,0.8,0.9,0.0059999823570251465
PubMed,0.1,8,0.8,1.0,0.0059999823570251465
PubMed,0.1,8,0.9,0.0,0.02199995517730713
PubMed,0.1,8,0.9,0.1,0.02199995517730713
PubMed,0.1,8,0.9,0.2,0.019999980926513672
PubMed,0.1,8,0.9,0.3,0.019999980926513672
PubMed,0.1,8,0.9,0.4,0.008999943733215332
PubMed,0.1,8,0.9,0.5,0.008999943733215332
PubMed,0.1,8,0.9,0.6,0.001999974250793457
PubMed,0.1,8,0.9,0.7,0.0059999823570251465
PubMed,0.1,8,0.9,0.8,0.0059999823570251465
PubMed,0.1,8,0.9,0.9,0.0059999823570251465
