dataset,noise_rate,seed,p_grd,dexp,gain
PubMed,0.4,7,0.6,8,0.0
PubMed,0.4,7,0.6,9,0.0
PubMed,0.4,7,0.6,10,0.0
PubMed,0.4,7,0.7,0,0.0009999871253967285
PubMed,0.4,7,0.7,1,-0.01100003719329834
PubMed,0.4,7,0.7,2,0.0
PubMed,0.4,7,0.7,3,0.004999995231628418
PubMed,0.4,7,0.7,4,0.0
PubMed,0.4,7,0.7,5,0.0
PubMed,0.4,7,0.7,6,0.0
PubMed,0.4,7,0.7,7,0.0
PubMed,0.4,7,0.7,8,0.0
PubMed,0.4,7,0.7,9,0.0
PubMed,0.4,7,0.7,10,0.0
PubMed,0.4,7,0.8,0,-0.03100001811981201
PubMed,0.4,7,0.8,1,0.011999964714050293
PubMed,0.4,7,0.8,2,-0.03700000047683716
PubMed,0.4,7,0.8,3,0.0
PubMed,0.4,7,0.8,4,0.0
PubMed,0.4,7,0.8,5,0.0
PubMed,0.4,7,0.8,6,0.0
PubMed,0.4,7,0.8,7,0.0
PubMed,0.4,7,0.8,8,0.0
PubMed,0.4,7,0.8,9,0.0
PubMed,0.4,7,0.8,10,0.0
PubMed,0.4,7,0.9,0,-0.03100001811981201
PubMed,0.4,7,0.9,1,-0.003000020980834961
PubMed,0.4,7,0.9,2,0.0
PubMed,0.4,7,0.9,3,0.0
PubMed,0.4,7,0.9,4,0.0
PubMed,0.4,7,0.9,5,0.0
PubMed,0.4,7,0.9,6,0.0
PubMed,0.4,7,0.9,7,0.0
PubMed,0.4,7,0.9,8,0.0
PubMed,0.4,7,0.9,9,0.0
PubMed,0.4,7,0.9,10,0.0
PubMed,0.4,8,0.0,0,0.10800004005432129
PubMed,0.4,8,0.0,1,-0.11499997973442078
PubMed,0.4,8,0.0,2,0.0820000171661377
PubMed,0.4,8,0.0,3,0.13100004196166992
PubMed,0.4,8,0.0,4,0.01900005340576172
PubMed,0.4,8,0.0,5,-0.0339999794960022
PubMed,0.4,8,0.0,6,0.1260000467300415
PubMed,0.4,8,0.0,7,-0.013999998569488525
PubMed,0.4,8,0.0,8,-0.15599998831748962
PubMed,0.4,8,0.0,9,0.04200005531311035
PubMed,0.4,8,0.0,10,0.08000004291534424
PubMed,0.4,8,0.1,0,0.04200005531311035
PubMed,0.4,8,0.1,1,0.08300000429153442
PubMed,0.4,8,0.1,2,0.1730000376701355
PubMed,0.4,8,0.1,3,-0.37299999594688416
PubMed,0.4,8,0.1,4,0.08700001239776611
PubMed,0.4,8,0.1,5,0.058000028133392334
PubMed,0.4,8,0.1,6,0.13600003719329834
PubMed,0.4,8,0.1,7,0.09800004959106445
PubMed,0.4,8,0.1,8,0.11800003051757812
PubMed,0.4,8,0.1,9,0.06000000238418579
PubMed,0.4,8,0.1,10,0.08900004625320435
PubMed,0.4,8,0.2,0,0.01100003719329834
PubMed,0.4,8,0.2,1,0.11600005626678467
PubMed,0.4,8,0.2,2,0.08600002527236938
PubMed,0.4,8,0.2,3,0.06600004434585571
PubMed,0.4,8,0.2,4,0.10500001907348633
PubMed,0.4,8,0.2,5,0.1170000433921814
PubMed,0.4,8,0.2,6,0.09900003671646118
PubMed,0.4,8,0.2,7,0.006000041961669922
PubMed,0.4,8,0.2,8,0.01100003719329834
PubMed,0.4,8,0.2,9,0.0140000581741333
PubMed,0.4,8,0.2,10,-0.042999982833862305
PubMed,0.4,8,0.3,0,-0.035999953746795654
PubMed,0.4,8,0.3,1,0.10600000619888306
PubMed,0.4,8,0.3,2,0.10600000619888306
PubMed,0.4,8,0.3,3,0.13400006294250488
PubMed,0.4,8,0.3,4,-0.015999972820281982
PubMed,0.4,8,0.3,5,-0.02499997615814209
PubMed,0.4,8,0.3,6,-0.026999950408935547
PubMed,0.4,8,0.3,7,-0.042999982833862305
PubMed,0.4,8,0.3,8,-0.0559999942779541
PubMed,0.4,8,0.3,9,-0.042999982833862305
PubMed,0.4,8,0.3,10,0.0
PubMed,0.4,8,0.4,0,0.05600005388259888
PubMed,0.4,8,0.4,1,0.078000009059906
PubMed,0.4,8,0.4,2,0.09200000762939453
PubMed,0.4,8,0.4,3,-0.0029999613761901855
PubMed,0.4,8,0.4,4,-0.038999974727630615
PubMed,0.4,8,0.4,5,-0.03700000047683716
PubMed,0.4,8,0.4,6,-0.042999982833862305
PubMed,0.4,8,0.4,7,-0.042999982833862305
PubMed,0.4,8,0.4,8,0.0
PubMed,0.4,8,0.4,9,0.0
PubMed,0.4,8,0.4,10,0.0
PubMed,0.4,8,0.5,0,-0.01799994707107544
PubMed,0.4,8,0.5,1,0.08000004291534424
PubMed,0.4,8,0.5,2,0.10600000619888306
PubMed,0.4,8,0.5,3,-0.0059999823570251465
PubMed,0.4,8,0.5,4,-0.02899998426437378
PubMed,0.4,8,0.5,5,-0.042999982833862305
PubMed,0.4,8,0.5,6,-0.042999982833862305
PubMed,0.4,8,0.5,7,0.0
PubMed,0.4,8,0.5,8,0.0
PubMed,0.4,8,0.5,9,0.0
PubMed,0.4,8,0.5,10,0.0
PubMed,0.4,8,0.6,0,0.05900001525878906
PubMed,0.4,8,0.6,1,0.06000000238418579
PubMed,0.4,8,0.6,2,0.0
PubMed,0.4,8,0.6,3,-0.01699995994567871
PubMed,0.4,8,0.6,4,-0.042999982833862305
PubMed,0.4,8,0.6,5,-0.042999982833862305
PubMed,0.4,8,0.6,6,0.0
PubMed,0.4,8,0.6,7,0.0
PubMed,0.4,8,0.6,8,0.0
PubMed,0.4,8,0.6,9,0.0
PubMed,0.4,8,0.6,10,0.0
PubMed,0.4,8,0.7,0,0.050000011920928955
PubMed,0.4,8,0.7,1,0.05200004577636719
PubMed,0.4,8,0.7,2,-0.030999958515167236
PubMed,0.4,8,0.7,3,0.0
PubMed,0.4,8,0.7,4,-0.042999982833862305
PubMed,0.4,8,0.7,5,0.0
PubMed,0.4,8,0.7,6,0.0
PubMed,0.4,8,0.7,7,0.0
PubMed,0.4,8,0.7,8,0.0
PubMed,0.4,8,0.7,9,0.0
PubMed,0.4,8,0.7,10,0.0
PubMed,0.4,8,0.8,0,0.05200004577636719
PubMed,0.4,8,0.8,1,0.001000046730041504
PubMed,0.4,8,0.8,2,-0.042999982833862305
PubMed,0.4,8,0.8,3,0.0
PubMed,0.4,8,0.8,4,0.0
PubMed,0.4,8,0.8,5,0.0
PubMed,0.4,8,0.8,6,0.0
PubMed,0.4,8,0.8,7,0.0
PubMed,0.4,8,0.8,8,0.0
PubMed,0.4,8,0.8,9,0.0
PubMed,0.4,8,0.8,10,0.0
PubMed,0.4,8,0.9,0,0.026000022888183594
PubMed,0.4,8,0.9,1,-0.02499997615814209
PubMed,0.4,8,0.9,2,0.0
PubMed,0.4,8,0.9,3,0.0
PubMed,0.4,8,0.9,4,0.0
PubMed,0.4,8,0.9,5,0.0
PubMed,0.4,8,0.9,6,0.0
PubMed,0.4,8,0.9,7,0.0
PubMed,0.4,8,0.9,8,0.0
PubMed,0.4,8,0.9,9,0.0
PubMed,0.4,8,0.9,10,0.0
PubMed,0.4,9,0.0,0,-0.03100001811981201
PubMed,0.4,9,0.0,1,0.14800000190734863
PubMed,0.4,9,0.0,2,-0.14500004053115845
PubMed,0.4,9,0.0,3,0.1549999713897705
PubMed,0.4,9,0.0,4,0.038999974727630615
PubMed,0.4,9,0.0,5,-0.04000002145767212
PubMed,0.4,9,0.0,6,-0.09900003671646118
PubMed,0.4,9,0.0,7,-0.08000004291534424
PubMed,0.4,9,0.0,8,0.07599997520446777
PubMed,0.4,9,0.0,9,0.06299996376037598
PubMed,0.4,9,0.0,10,0.06199997663497925
PubMed,0.4,9,0.1,0,0.0989999771118164
PubMed,0.4,9,0.1,1,0.0989999771118164
PubMed,0.4,9,0.1,2,0.12799996137619019
PubMed,0.4,9,0.1,3,0.09099996089935303
PubMed,0.4,9,0.1,4,0.09200000762939453
PubMed,0.4,9,0.1,5,0.007999956607818604
PubMed,0.4,9,0.1,6,0.12000000476837158
PubMed,0.4,9,0.1,7,0.05500000715255737
PubMed,0.4,9,0.1,8,0.046000003814697266
PubMed,0.4,9,0.1,9,0.07999998331069946
PubMed,0.4,9,0.1,10,0.018999993801116943
PubMed,0.4,9,0.2,0,0.07899999618530273
PubMed,0.4,9,0.2,1,0.12799996137619019
PubMed,0.4,9,0.2,2,0.14300000667572021
PubMed,0.4,9,0.2,3,0.08199995756149292
PubMed,0.4,9,0.2,4,0.041999995708465576
PubMed,0.4,9,0.2,5,0.0
PubMed,0.4,9,0.2,6,0.046999990940093994
PubMed,0.4,9,0.2,7,0.02899998426437378
PubMed,0.4,9,0.2,8,0.009999990463256836
PubMed,0.4,9,0.2,9,0.004999995231628418
PubMed,0.4,9,0.2,10,0.014999985694885254
PubMed,0.4,9,0.3,0,0.10899996757507324
PubMed,0.4,9,0.3,1,0.11899995803833008
PubMed,0.4,9,0.3,2,0.09299999475479126
PubMed,0.4,9,0.3,3,0.013999998569488525
PubMed,0.4,9,0.3,4,0.018000006675720215
PubMed,0.4,9,0.3,5,0.03200000524520874
PubMed,0.4,9,0.3,6,0.014999985694885254
PubMed,0.4,9,0.3,7,0.007999956607818604
PubMed,0.4,9,0.3,8,0.007999956607818604
PubMed,0.4,9,0.3,9,0.0
PubMed,0.4,9,0.3,10,0.0
PubMed,0.4,9,0.4,0,-0.17500004172325134
PubMed,0.4,9,0.4,1,0.035999953746795654
PubMed,0.4,9,0.4,2,0.034999966621398926
PubMed,0.4,9,0.4,3,0.04399996995925903
PubMed,0.4,9,0.4,4,0.0639999508857727
PubMed,0.4,9,0.4,5,0.007999956607818604
PubMed,0.4,9,0.4,6,0.007999956607818604
PubMed,0.4,9,0.4,7,0.0
PubMed,0.4,9,0.4,8,0.0
PubMed,0.4,9,0.4,9,0.0
PubMed,0.4,9,0.4,10,0.0
PubMed,0.4,9,0.5,0,0.0679999589920044
PubMed,0.4,9,0.5,1,0.041999995708465576
PubMed,0.4,9,0.5,2,-0.003000020980834961
PubMed,0.4,9,0.5,3,0.05500000715255737
PubMed,0.4,9,0.5,4,0.007999956607818604
PubMed,0.4,9,0.5,5,0.0
PubMed,0.4,9,0.5,6,0.0
PubMed,0.4,9,0.5,7,0.0
PubMed,0.4,9,0.5,8,0.0
PubMed,0.4,9,0.5,9,0.0
PubMed,0.4,9,0.5,10,0.0
PubMed,0.4,9,0.6,0,0.012999951839447021
PubMed,0.4,9,0.6,1,0.009000003337860107
PubMed,0.4,9,0.6,2,0.05299997329711914
PubMed,0.4,9,0.6,3,0.026999950408935547
PubMed,0.4,9,0.6,4,0.0
PubMed,0.4,9,0.6,5,0.0
PubMed,0.4,9,0.6,6,0.0
PubMed,0.4,9,0.6,7,0.0
PubMed,0.4,9,0.6,8,0.0
PubMed,0.4,9,0.6,9,0.0
PubMed,0.4,9,0.6,10,0.0
PubMed,0.4,9,0.7,0,0.03799998760223389
PubMed,0.4,9,0.7,1,0.009999990463256836
PubMed,0.4,9,0.7,2,0.04799997806549072
PubMed,0.4,9,0.7,3,0.007999956607818604
PubMed,0.4,9,0.7,4,0.0
PubMed,0.4,9,0.7,5,0.0
PubMed,0.4,9,0.7,6,0.0
PubMed,0.4,9,0.7,7,0.0
PubMed,0.4,9,0.7,8,0.0
PubMed,0.4,9,0.7,9,0.0
PubMed,0.4,9,0.7,10,0.0
PubMed,0.4,9,0.8,0,-0.001000046730041504
PubMed,0.4,9,0.8,1,0.004999995231628418
PubMed,0.4,9,0.8,2,0.050999999046325684
PubMed,0.4,9,0.8,3,0.0
PubMed,0.4,9,0.8,4,0.0
PubMed,0.4,9,0.8,5,0.0
PubMed,0.4,9,0.8,6,0.0
PubMed,0.4,9,0.8,7,0.0
PubMed,0.4,9,0.8,8,0.0
PubMed,0.4,9,0.8,9,0.0
PubMed,0.4,9,0.8,10,0.0
PubMed,0.4,9,0.9,0,-0.009000003337860107
PubMed,0.4,9,0.9,1,0.03200000524520874
PubMed,0.4,9,0.9,2,0.0
PubMed,0.4,9,0.9,3,0.0
PubMed,0.4,9,0.9,4,0.0
PubMed,0.4,9,0.9,5,0.0
PubMed,0.4,9,0.9,6,0.0
PubMed,0.4,9,0.9,7,0.0
PubMed,0.4,9,0.9,8,0.0
PubMed,0.4,9,0.9,9,0.0
PubMed,0.4,9,0.9,10,0.0
PubMed,0.5,0,0.0,0,0.050000011920928955
PubMed,0.5,0,0.0,1,0.050000011920928955
PubMed,0.5,0,0.0,2,0.046000003814697266
PubMed,0.5,0,0.0,3,-0.13200002908706665
PubMed,0.5,0,0.0,4,-0.1340000033378601
PubMed,0.5,0,0.0,5,-0.0990000069141388
PubMed,0.5,0,0.0,6,-0.15700000524520874
PubMed,0.5,0,0.0,7,-0.13200002908706665
PubMed,0.5,0,0.0,8,-0.125
PubMed,0.5,0,0.0,9,0.0820000171661377
PubMed,0.5,0,0.0,10,-0.03299999237060547
PubMed,0.5,0,0.1,0,-0.13200002908706665
PubMed,0.5,0,0.1,1,0.06599998474121094
PubMed,0.5,0,0.1,2,-0.03700000047683716
PubMed,0.5,0,0.1,3,0.018000006675720215
PubMed,0.5,0,0.1,4,0.03799998760223389
PubMed,0.5,0,0.1,5,-0.15800002217292786
PubMed,0.5,0,0.1,6,0.019999980926513672
PubMed,0.5,0,0.1,7,0.042999982833862305
PubMed,0.5,0,0.1,8,-0.11400002241134644
PubMed,0.5,0,0.1,9,-0.08000001311302185
PubMed,0.5,0,0.1,10,-0.06100001931190491
PubMed,0.5,0,0.2,0,-0.13700002431869507
PubMed,0.5,0,0.2,1,-0.06499999761581421
PubMed,0.5,0,0.2,2,-0.10900002717971802
PubMed,0.5,0,0.2,3,-0.08900001645088196
PubMed,0.5,0,0.2,4,-0.0059999823570251465
PubMed,0.5,0,0.2,5,0.09200000762939453
PubMed,0.5,0,0.2,6,0.0339999794960022
PubMed,0.5,0,0.2,7,0.003000020980834961
PubMed,0.5,0,0.2,8,0.029999971389770508
PubMed,0.5,0,0.2,9,0.004999995231628418
PubMed,0.5,0,0.2,10,0.041999995708465576
PubMed,0.5,0,0.3,0,-0.15300002694129944
PubMed,0.5,0,0.3,1,0.038999974727630615
PubMed,0.5,0,0.3,2,-0.07000002264976501
PubMed,0.5,0,0.3,3,-0.04500001668930054
PubMed,0.5,0,0.3,4,0.009999990463256836
PubMed,0.5,0,0.3,5,-0.00700002908706665
PubMed,0.5,0,0.3,6,0.010999977588653564
PubMed,0.5,0,0.3,7,0.010999977588653564
PubMed,0.5,0,0.3,8,0.05500000715255737
PubMed,0.5,0,0.3,9,0.05500000715255737
PubMed,0.5,0,0.3,10,0.0
PubMed,0.5,0,0.4,0,-0.14900001883506775
PubMed,0.5,0,0.4,1,-0.1380000114440918
PubMed,0.5,0,0.4,2,0.0820000171661377
PubMed,0.5,0,0.4,3,0.003000020980834961
PubMed,0.5,0,0.4,4,0.038999974727630615
PubMed,0.5,0,0.4,5,0.010999977588653564
PubMed,0.5,0,0.4,6,0.05500000715255737
PubMed,0.5,0,0.4,7,0.0
PubMed,0.5,0,0.4,8,0.0
PubMed,0.5,0,0.4,9,0.0
PubMed,0.5,0,0.4,10,0.0
PubMed,0.5,0,0.5,0,-0.07300001382827759
PubMed,0.5,0,0.5,1,0.008000016212463379
PubMed,0.5,0,0.5,2,-0.025000035762786865
PubMed,0.5,0,0.5,3,-0.021000027656555176
PubMed,0.5,0,0.5,4,0.05500000715255737
PubMed,0.5,0,0.5,5,0.0
PubMed,0.5,0,0.5,6,0.0
PubMed,0.5,0,0.5,7,0.0
PubMed,0.5,0,0.5,8,0.0
PubMed,0.5,0,0.5,9,0.0
PubMed,0.5,0,0.5,10,0.0
PubMed,0.5,0,0.6,0,-0.0040000081062316895
PubMed,0.5,0,0.6,1,0.02499997615814209
PubMed,0.5,0,0.6,2,-0.003000020980834961
PubMed,0.5,0,0.6,3,0.05500000715255737
PubMed,0.5,0,0.6,4,0.0
PubMed,0.5,0,0.6,5,0.0
PubMed,0.5,0,0.6,6,0.0
PubMed,0.5,0,0.6,7,0.0
PubMed,0.5,0,0.6,8,0.0
PubMed,0.5,0,0.6,9,0.0
PubMed,0.5,0,0.6,10,0.0
PubMed,0.5,0,0.7,0,0.008000016212463379
PubMed,0.5,0,0.7,1,-0.012000024318695068
PubMed,0.5,0,0.7,2,-0.0040000081062316895
PubMed,0.5,0,0.7,3,0.0
PubMed,0.5,0,0.7,4,0.0
PubMed,0.5,0,0.7,5,0.0
PubMed,0.5,0,0.7,6,0.0
PubMed,0.5,0,0.7,7,0.0
PubMed,0.5,0,0.7,8,0.0
PubMed,0.5,0,0.7,9,0.0
PubMed,0.5,0,0.7,10,0.0
PubMed,0.5,0,0.8,0,-0.008000016212463379
PubMed,0.5,0,0.8,1,-0.0009999871253967285
PubMed,0.5,0,0.8,2,0.010999977588653564
PubMed,0.5,0,0.8,3,0.0
PubMed,0.5,0,0.8,4,0.0
PubMed,0.5,0,0.8,5,0.0
PubMed,0.5,0,0.8,6,0.0
PubMed,0.5,0,0.8,7,0.0
PubMed,0.5,0,0.8,8,0.0
PubMed,0.5,0,0.8,9,0.0
PubMed,0.5,0,0.8,10,0.0
PubMed,0.5,0,0.9,0,0.03600001335144043
PubMed,0.5,0,0.9,1,0.0339999794960022
PubMed,0.5,0,0.9,2,0.05500000715255737
PubMed,0.5,0,0.9,3,0.0
PubMed,0.5,0,0.9,4,0.0
PubMed,0.5,0,0.9,5,0.0
PubMed,0.5,0,0.9,6,0.0
PubMed,0.5,0,0.9,7,0.0
PubMed,0.5,0,0.9,8,0.0
PubMed,0.5,0,0.9,9,0.0
PubMed,0.5,0,0.9,10,0.0
PubMed,0.5,1,0.0,0,0.08900004625320435
PubMed,0.5,1,0.0,1,0.07100003957748413
PubMed,0.5,1,0.0,2,0.10900002717971802
PubMed,0.5,1,0.0,3,0.08000004291534424
PubMed,0.5,1,0.0,4,0.053000032901763916
PubMed,0.5,1,0.0,5,0.078000009059906
PubMed,0.5,1,0.0,6,0.04000002145767212
PubMed,0.5,1,0.0,7,0.14000004529953003
PubMed,0.5,1,0.0,8,0.11900001764297485
PubMed,0.5,1,0.0,9,0.0820000171661377
PubMed,0.5,1,0.0,10,0.07700002193450928
PubMed,0.5,1,0.1,0,0.05200004577636719
PubMed,0.5,1,0.1,1,0.09400004148483276
PubMed,0.5,1,0.1,2,0.10800004005432129
PubMed,0.5,1,0.1,3,0.10000002384185791
PubMed,0.5,1,0.1,4,0.08000004291534424
PubMed,0.5,1,0.1,5,0.09500002861022949
PubMed,0.5,1,0.1,6,0.09900003671646118
PubMed,0.5,1,0.1,7,0.08000004291534424
PubMed,0.5,1,0.1,8,0.1170000433921814
PubMed,0.5,1,0.1,9,0.10600000619888306
PubMed,0.5,1,0.1,10,0.09400004148483276
PubMed,0.5,1,0.2,0,0.0559999942779541
PubMed,0.5,1,0.2,1,0.0910000205039978
PubMed,0.5,1,0.2,2,0.08399999141693115
PubMed,0.5,1,0.2,3,0.12100005149841309
PubMed,0.5,1,0.2,4,0.09400004148483276
PubMed,0.5,1,0.2,5,0.12100005149841309
PubMed,0.5,1,0.2,6,0.046999990940093994
PubMed,0.5,1,0.2,7,0.057000041007995605
PubMed,0.5,1,0.2,8,0.003000020980834961
PubMed,0.5,1,0.2,9,0.00700002908706665
PubMed,0.5,1,0.2,10,-0.001999974250793457
PubMed,0.5,1,0.3,0,0.09800004959106445
PubMed,0.5,1,0.3,1,0.06300002336502075
PubMed,0.5,1,0.3,2,0.07700002193450928
PubMed,0.5,1,0.3,3,0.06099998950958252
PubMed,0.5,1,0.3,4,0.07400000095367432
PubMed,0.5,1,0.3,5,0.03700000047683716
PubMed,0.5,1,0.3,6,-0.004999995231628418
PubMed,0.5,1,0.3,7,-0.004999995231628418
PubMed,0.5,1,0.3,8,-0.001999974250793457
PubMed,0.5,1,0.3,9,-0.004999995231628418
PubMed,0.5,1,0.3,10,0.0
PubMed,0.5,1,0.4,0,0.09400004148483276
PubMed,0.5,1,0.4,1,0.11800003051757812
PubMed,0.5,1,0.4,2,0.11400002241134644
PubMed,0.5,1,0.4,3,0.07700002193450928
PubMed,0.5,1,0.4,4,-0.004999995231628418
PubMed,0.5,1,0.4,5,-0.001999974250793457
PubMed,0.5,1,0.4,6,-0.004999995231628418
PubMed,0.5,1,0.4,7,0.0
PubMed,0.5,1,0.4,8,0.0
PubMed,0.5,1,0.4,9,0.0
PubMed,0.5,1,0.4,10,0.0
PubMed,0.5,1,0.5,0,0.04400002956390381
PubMed,0.5,1,0.5,1,0.09900003671646118
PubMed,0.5,1,0.5,2,0.05900001525878906
PubMed,0.5,1,0.5,3,0.02799999713897705
PubMed,0.5,1,0.5,4,-0.001999974250793457
PubMed,0.5,1,0.5,5,0.0
PubMed,0.5,1,0.5,6,0.0
PubMed,0.5,1,0.5,7,0.0
PubMed,0.5,1,0.5,8,0.0
PubMed,0.5,1,0.5,9,0.0
PubMed,0.5,1,0.5,10,0.0
PubMed,0.5,1,0.6,0,0.05500000715255737
PubMed,0.5,1,0.6,1,0.11400002241134644
PubMed,0.5,1,0.6,2,0.07100003957748413
PubMed,0.5,1,0.6,3,-0.001999974250793457
PubMed,0.5,1,0.6,4,0.0
PubMed,0.5,1,0.6,5,0.0
PubMed,0.5,1,0.6,6,0.0
PubMed,0.5,1,0.6,7,0.0
PubMed,0.5,1,0.6,8,0.0
PubMed,0.5,1,0.6,9,0.0
PubMed,0.5,1,0.6,10,0.0
PubMed,0.5,1,0.7,0,0.09600001573562622
PubMed,0.5,1,0.7,1,0.050000011920928955
PubMed,0.5,1,0.7,2,0.02799999713897705
PubMed,0.5,1,0.7,3,-0.004999995231628418
PubMed,0.5,1,0.7,4,0.0
PubMed,0.5,1,0.7,5,0.0
PubMed,0.5,1,0.7,6,0.0
PubMed,0.5,1,0.7,7,0.0
PubMed,0.5,1,0.7,8,0.0
PubMed,0.5,1,0.7,9,0.0
PubMed,0.5,1,0.7,10,0.0
PubMed,0.5,1,0.8,0,0.06700003147125244
PubMed,0.5,1,0.8,1,0.0480000376701355
PubMed,0.5,1,0.8,2,0.003000020980834961
PubMed,0.5,1,0.8,3,0.0
PubMed,0.5,1,0.8,4,0.0
PubMed,0.5,1,0.8,5,0.0
PubMed,0.5,1,0.8,6,0.0
PubMed,0.5,1,0.8,7,0.0
PubMed,0.5,1,0.8,8,0.0
PubMed,0.5,1,0.8,9,0.0
PubMed,0.5,1,0.8,10,0.0
PubMed,0.5,1,0.9,0,0.08399999141693115
PubMed,0.5,1,0.9,1,0.01500004529953003
PubMed,0.5,1,0.9,2,-0.004999995231628418
PubMed,0.5,1,0.9,3,0.0
PubMed,0.5,1,0.9,4,0.0
PubMed,0.5,1,0.9,5,0.0
PubMed,0.5,1,0.9,6,0.0
PubMed,0.5,1,0.9,7,0.0
PubMed,0.5,1,0.9,8,0.0
PubMed,0.5,1,0.9,9,0.0
PubMed,0.5,1,0.9,10,0.0
PubMed,0.5,2,0.0,0,0.09099996089935303
PubMed,0.5,2,0.0,1,0.050999999046325684
PubMed,0.5,2,0.0,2,-0.09800001978874207
PubMed,0.5,2,0.0,3,0.07999998331069946
PubMed,0.5,2,0.0,4,0.10699999332427979
PubMed,0.5,2,0.0,5,0.1629999876022339
PubMed,0.5,2,0.0,6,0.11699998378753662
PubMed,0.5,2,0.0,7,0.13999998569488525
PubMed,0.5,2,0.0,8,0.0769999623298645
PubMed,0.5,2,0.0,9,0.12000000476837158
PubMed,0.5,2,0.0,10,0.10399997234344482
PubMed,0.5,2,0.1,0,0.13999998569488525
PubMed,0.5,2,0.1,1,0.1419999599456787
PubMed,0.5,2,0.1,2,0.13799995183944702
PubMed,0.5,2,0.1,3,0.13799995183944702
PubMed,0.5,2,0.1,4,0.1340000033378601
PubMed,0.5,2,0.1,5,0.1589999794960022
PubMed,0.5,2,0.1,6,0.11899995803833008
PubMed,0.5,2,0.1,7,0.15999996662139893
PubMed,0.5,2,0.1,8,0.12299996614456177
PubMed,0.5,2,0.1,9,0.02399998903274536
PubMed,0.5,2,0.1,10,0.1340000033378601
PubMed,0.5,2,0.2,0,0.08699995279312134
PubMed,0.5,2,0.2,1,0.20699995756149292
PubMed,0.5,2,0.2,2,0.15799999237060547
PubMed,0.5,2,0.2,3,0.08699995279312134
PubMed,0.5,2,0.2,4,0.12999999523162842
PubMed,0.5,2,0.2,5,0.10999995470046997
PubMed,0.5,2,0.2,6,0.06699997186660767
PubMed,0.5,2,0.2,7,0.039999961853027344
PubMed,0.5,2,0.2,8,0.026999950408935547
PubMed,0.5,2,0.2,9,-0.008000016212463379
PubMed,0.5,2,0.2,10,-0.008000016212463379
PubMed,0.5,2,0.3,0,0.06499999761581421
PubMed,0.5,2,0.3,1,0.12799996137619019
PubMed,0.5,2,0.3,2,0.13199996948242188
PubMed,0.5,2,0.3,3,0.15299999713897705
PubMed,0.5,2,0.3,4,0.013999998569488525
PubMed,0.5,2,0.3,5,0.007999956607818604
PubMed,0.5,2,0.3,6,-0.008000016212463379
PubMed,0.5,2,0.3,7,0.0029999613761901855
PubMed,0.5,2,0.3,8,-0.00700002908706665
PubMed,0.5,2,0.3,9,-0.00700002908706665
PubMed,0.5,2,0.3,10,0.0
PubMed,0.5,2,0.4,0,0.07999998331069946
PubMed,0.5,2,0.4,1,0.15399998426437378
PubMed,0.5,2,0.4,2,0.12099999189376831
PubMed,0.5,2,0.4,3,0.06299996376037598
PubMed,0.5,2,0.4,4,-0.008000016212463379
PubMed,0.5,2,0.4,5,0.0029999613761901855
PubMed,0.5,2,0.4,6,-0.00700002908706665
PubMed,0.5,2,0.4,7,-0.00700002908706665
PubMed,0.5,2,0.4,8,0.0
PubMed,0.5,2,0.4,9,0.0
PubMed,0.5,2,0.4,10,0.0
PubMed,0.5,2,0.5,0,0.08399999141693115
PubMed,0.5,2,0.5,1,0.13099998235702515
PubMed,0.5,2,0.5,2,0.08499997854232788
PubMed,0.5,2,0.5,3,-0.008000016212463379
PubMed,0.5,2,0.5,4,-0.010000050067901611
PubMed,0.5,2,0.5,5,-0.00700002908706665
PubMed,0.5,2,0.5,6,-0.00700002908706665
PubMed,0.5,2,0.5,7,0.0
PubMed,0.5,2,0.5,8,0.0
PubMed,0.5,2,0.5,9,0.0
PubMed,0.5,2,0.5,10,0.0
PubMed,0.5,2,0.6,0,0.1329999566078186
PubMed,0.5,2,0.6,1,0.10399997234344482
PubMed,0.5,2,0.6,2,0.001999974250793457
PubMed,0.5,2,0.6,3,-0.006000041961669922
PubMed,0.5,2,0.6,4,-0.00700002908706665
PubMed,0.5,2,0.6,5,-0.00700002908706665
PubMed,0.5,2,0.6,6,0.0
PubMed,0.5,2,0.6,7,0.0
PubMed,0.5,2,0.6,8,0.0
PubMed,0.5,2,0.6,9,0.0
PubMed,0.5,2,0.6,10,0.0
PubMed,0.5,2,0.7,0,0.06499999761581421
PubMed,0.5,2,0.7,1,0.10199999809265137
PubMed,0.5,2,0.7,2,0.02399998903274536
PubMed,0.5,2,0.7,3,0.0
PubMed,0.5,2,0.7,4,-0.00700002908706665
PubMed,0.5,2,0.7,5,0.0
PubMed,0.5,2,0.7,6,0.0
PubMed,0.5,2,0.7,7,0.0
PubMed,0.5,2,0.7,8,0.0
PubMed,0.5,2,0.7,9,0.0
PubMed,0.5,2,0.7,10,0.0
PubMed,0.5,2,0.8,0,0.08899998664855957
PubMed,0.5,2,0.8,1,0.038999974727630615
PubMed,0.5,2,0.8,2,-0.010000050067901611
PubMed,0.5,2,0.8,3,-0.00700002908706665
PubMed,0.5,2,0.8,4,0.0
PubMed,0.5,2,0.8,5,0.0
PubMed,0.5,2,0.8,6,0.0
PubMed,0.5,2,0.8,7,0.0
PubMed,0.5,2,0.8,8,0.0
PubMed,0.5,2,0.8,9,0.0
PubMed,0.5,2,0.8,10,0.0
