dataset,noise_rate,seed,p_grd,dexp,gain
Cora,0.3,5,0.8,7,0.0
Cora,0.3,5,0.8,8,0.0
Cora,0.3,5,0.8,9,0.0
Cora,0.3,5,0.8,10,0.0
Cora,0.3,5,0.9,0,0.017000019550323486
Cora,0.3,5,0.9,1,-0.001999974250793457
Cora,0.3,5,0.9,2,0.0
Cora,0.3,5,0.9,3,0.0
Cora,0.3,5,0.9,4,0.0
Cora,0.3,5,0.9,5,0.0
Cora,0.3,5,0.9,6,0.0
Cora,0.3,5,0.9,7,0.0
Cora,0.3,5,0.9,8,0.0
Cora,0.3,5,0.9,9,0.0
Cora,0.3,5,0.9,10,0.0
Cora,0.3,6,0.0,0,0.053000032901763916
Cora,0.3,6,0.0,1,0.016000032424926758
Cora,0.3,6,0.0,2,0.08500003814697266
Cora,0.3,6,0.0,3,0.04900002479553223
Cora,0.3,6,0.0,4,0.08500003814697266
Cora,0.3,6,0.0,5,0.046000003814697266
Cora,0.3,6,0.0,6,0.05100005865097046
Cora,0.3,6,0.0,7,0.06800001859664917
Cora,0.3,6,0.0,8,0.06800001859664917
Cora,0.3,6,0.0,9,0.046000003814697266
Cora,0.3,6,0.0,10,0.09300005435943604
Cora,0.3,6,0.1,0,0.06300002336502075
Cora,0.3,6,0.1,1,0.06800001859664917
Cora,0.3,6,0.1,2,0.1040000319480896
Cora,0.3,6,0.1,3,0.09600001573562622
Cora,0.3,6,0.1,4,0.08800005912780762
Cora,0.3,6,0.1,5,0.07100003957748413
Cora,0.3,6,0.1,6,0.07900005578994751
Cora,0.3,6,0.1,7,0.06200003623962402
Cora,0.3,6,0.1,8,0.0910000205039978
Cora,0.3,6,0.1,9,0.06200003623962402
Cora,0.3,6,0.1,10,0.07500004768371582
Cora,0.3,6,0.2,0,0.028000056743621826
Cora,0.3,6,0.2,1,0.050000011920928955
Cora,0.3,6,0.2,2,0.06500005722045898
Cora,0.3,6,0.2,3,0.061000049114227295
Cora,0.3,6,0.2,4,0.028000056743621826
Cora,0.3,6,0.2,5,0.058000028133392334
Cora,0.3,6,0.2,6,0.005000054836273193
Cora,0.3,6,0.2,7,0.03700000047683716
Cora,0.3,6,0.2,8,0.04200005531311035
Cora,0.3,6,0.2,9,0.0040000081062316895
Cora,0.3,6,0.2,10,0.003000020980834961
Cora,0.3,6,0.3,0,0.06800001859664917
Cora,0.3,6,0.3,1,0.05100005865097046
Cora,0.3,6,0.3,2,0.04300004243850708
Cora,0.3,6,0.3,3,0.058000028133392334
Cora,0.3,6,0.3,4,0.03200000524520874
Cora,0.3,6,0.3,5,-0.008999943733215332
Cora,0.3,6,0.3,6,-0.007999956607818604
Cora,0.3,6,0.3,7,-0.0009999871253967285
Cora,0.3,6,0.3,8,0.018000006675720215
Cora,0.3,6,0.3,9,0.013000011444091797
Cora,0.3,6,0.3,10,-0.007999956607818604
Cora,0.3,6,0.4,0,-0.007999956607818604
Cora,0.3,6,0.4,1,0.03800004720687866
Cora,0.3,6,0.4,2,0.026000022888183594
Cora,0.3,6,0.4,3,-0.010999977588653564
Cora,0.3,6,0.4,4,-0.004999995231628418
Cora,0.3,6,0.4,5,-0.0009999871253967285
Cora,0.3,6,0.4,6,0.005000054836273193
Cora,0.3,6,0.4,7,0.005000054836273193
Cora,0.3,6,0.4,8,0.005000054836273193
Cora,0.3,6,0.4,9,0.005000054836273193
Cora,0.3,6,0.4,10,-0.0009999871253967285
Cora,0.3,6,0.5,0,0.09500002861022949
Cora,0.3,6,0.5,1,0.023000001907348633
Cora,0.3,6,0.5,2,-0.01799994707107544
Cora,0.3,6,0.5,3,-0.0059999823570251465
Cora,0.3,6,0.5,4,0.005000054836273193
Cora,0.3,6,0.5,5,0.005000054836273193
Cora,0.3,6,0.5,6,0.005000054836273193
Cora,0.3,6,0.5,7,0.005000054836273193
Cora,0.3,6,0.5,8,0.022000014781951904
Cora,0.3,6,0.5,9,0.005000054836273193
Cora,0.3,6,0.5,10,0.005000054836273193
Cora,0.3,6,0.6,0,0.0480000376701355
Cora,0.3,6,0.6,1,0.033000051975250244
Cora,0.3,6,0.6,2,0.006000041961669922
Cora,0.3,6,0.6,3,0.005000054836273193
Cora,0.3,6,0.6,4,0.005000054836273193
Cora,0.3,6,0.6,5,0.005000054836273193
Cora,0.3,6,0.6,6,0.003000020980834961
Cora,0.3,6,0.6,7,0.003000020980834961
Cora,0.3,6,0.6,8,0.003000020980834961
Cora,0.3,6,0.6,9,0.0
Cora,0.3,6,0.6,10,0.003000020980834961
Cora,0.3,6,0.7,0,0.01500004529953003
Cora,0.3,6,0.7,1,0.03700000047683716
Cora,0.3,6,0.7,2,-0.004999995231628418
Cora,0.3,6,0.7,3,0.003000020980834961
Cora,0.3,6,0.7,4,0.003000020980834961
Cora,0.3,6,0.7,5,0.003000020980834961
Cora,0.3,6,0.7,6,0.003000020980834961
Cora,0.3,6,0.7,7,0.0
Cora,0.3,6,0.7,8,0.003000020980834961
Cora,0.3,6,0.7,9,0.0
Cora,0.3,6,0.7,10,0.003000020980834961
Cora,0.3,6,0.8,0,0.04900002479553223
Cora,0.3,6,0.8,1,-0.001999974250793457
Cora,0.3,6,0.8,2,0.001000046730041504
Cora,0.3,6,0.8,3,0.0
Cora,0.3,6,0.8,4,0.003000020980834961
Cora,0.3,6,0.8,5,0.003000020980834961
Cora,0.3,6,0.8,6,0.0
Cora,0.3,6,0.8,7,0.003000020980834961
Cora,0.3,6,0.8,8,0.001000046730041504
Cora,0.3,6,0.8,9,0.001000046730041504
Cora,0.3,6,0.8,10,0.001000046730041504
Cora,0.3,6,0.9,0,0.04400002956390381
Cora,0.3,6,0.9,1,-0.003999948501586914
Cora,0.3,6,0.9,2,0.003000020980834961
Cora,0.3,6,0.9,3,0.003000020980834961
Cora,0.3,6,0.9,4,0.003000020980834961
Cora,0.3,6,0.9,5,0.0
Cora,0.3,6,0.9,6,0.0
Cora,0.3,6,0.9,7,0.0
Cora,0.3,6,0.9,8,0.0
Cora,0.3,6,0.9,9,0.0
Cora,0.3,6,0.9,10,0.0
Cora,0.3,7,0.0,0,0.006000041961669922
Cora,0.3,7,0.0,1,0.008000016212463379
Cora,0.3,7,0.0,2,0.0020000338554382324
Cora,0.3,7,0.0,3,0.018000006675720215
Cora,0.3,7,0.0,4,0.008000016212463379
Cora,0.3,7,0.0,5,-0.018000006675720215
Cora,0.3,7,0.0,6,0.022000014781951904
Cora,0.3,7,0.0,7,0.023000001907348633
Cora,0.3,7,0.0,8,0.023000001907348633
Cora,0.3,7,0.0,9,-0.03200000524520874
Cora,0.3,7,0.0,10,0.01100003719329834
Cora,0.3,7,0.1,0,0.0040000081062316895
Cora,0.3,7,0.1,1,0.003000020980834961
Cora,0.3,7,0.1,2,0.009000003337860107
Cora,0.3,7,0.1,3,-0.022000014781951904
Cora,0.3,7,0.1,4,-0.0209999680519104
Cora,0.3,7,0.1,5,0.006000041961669922
Cora,0.3,7,0.1,6,-0.0209999680519104
Cora,0.3,7,0.1,7,-0.018000006675720215
Cora,0.3,7,0.1,8,-0.030999958515167236
Cora,0.3,7,0.1,9,-0.0040000081062316895
Cora,0.3,7,0.1,10,-0.03600001335144043
Cora,0.3,7,0.2,0,-0.018999993801116943
Cora,0.3,7,0.2,1,-0.029999971389770508
Cora,0.3,7,0.2,2,-0.030999958515167236
Cora,0.3,7,0.2,3,-0.009999990463256836
Cora,0.3,7,0.2,4,-0.029999971389770508
Cora,0.3,7,0.2,5,-0.03600001335144043
Cora,0.3,7,0.2,6,-0.050999999046325684
Cora,0.3,7,0.2,7,-0.0059999823570251465
Cora,0.3,7,0.2,8,0.0020000338554382324
Cora,0.3,7,0.2,9,0.0020000338554382324
Cora,0.3,7,0.2,10,-0.008000016212463379
Cora,0.3,7,0.3,0,-0.018000006675720215
Cora,0.3,7,0.3,1,-0.010999977588653564
Cora,0.3,7,0.3,2,-0.034999966621398926
Cora,0.3,7,0.3,3,-0.04899996519088745
Cora,0.3,7,0.3,4,-0.0009999871253967285
Cora,0.3,7,0.3,5,0.0
Cora,0.3,7,0.3,6,0.0
Cora,0.3,7,0.3,7,0.0
Cora,0.3,7,0.3,8,0.0
Cora,0.3,7,0.3,9,-0.0009999871253967285
Cora,0.3,7,0.3,10,0.0
Cora,0.3,7,0.4,0,-0.006999969482421875
Cora,0.3,7,0.4,1,0.0009999871253967285
Cora,0.3,7,0.4,2,0.013999998569488525
Cora,0.3,7,0.4,3,-0.006999969482421875
Cora,0.3,7,0.4,4,0.0
Cora,0.3,7,0.4,5,0.0
Cora,0.3,7,0.4,6,0.0
Cora,0.3,7,0.4,7,0.0
Cora,0.3,7,0.4,8,0.0
Cora,0.3,7,0.4,9,0.0
Cora,0.3,7,0.4,10,-0.0009999871253967285
Cora,0.3,7,0.5,0,-0.009999990463256836
Cora,0.3,7,0.5,1,-0.013999998569488525
Cora,0.3,7,0.5,2,0.0
Cora,0.3,7,0.5,3,-0.0029999613761901855
Cora,0.3,7,0.5,4,0.0
Cora,0.3,7,0.5,5,0.0
Cora,0.3,7,0.5,6,0.0
Cora,0.3,7,0.5,7,-0.0009999871253967285
Cora,0.3,7,0.5,8,0.0
Cora,0.3,7,0.5,9,0.0
Cora,0.3,7,0.5,10,0.0
Cora,0.3,7,0.6,0,-0.0209999680519104
Cora,0.3,7,0.6,1,-0.01699995994567871
Cora,0.3,7,0.6,2,-0.006999969482421875
Cora,0.3,7,0.6,3,0.0
Cora,0.3,7,0.6,4,0.0
Cora,0.3,7,0.6,5,0.0
Cora,0.3,7,0.6,6,0.0
Cora,0.3,7,0.6,7,0.0
Cora,0.3,7,0.6,8,0.0
Cora,0.3,7,0.6,9,0.0
Cora,0.3,7,0.6,10,0.0
Cora,0.3,7,0.7,0,-0.03700000047683716
Cora,0.3,7,0.7,1,0.0
Cora,0.3,7,0.7,2,-0.0029999613761901855
Cora,0.3,7,0.7,3,0.0
Cora,0.3,7,0.7,4,0.0
Cora,0.3,7,0.7,5,0.0
Cora,0.3,7,0.7,6,0.0
Cora,0.3,7,0.7,7,0.0
Cora,0.3,7,0.7,8,0.0
Cora,0.3,7,0.7,9,0.0
Cora,0.3,7,0.7,10,0.0
Cora,0.3,7,0.8,0,-0.019999980926513672
Cora,0.3,7,0.8,1,-0.0029999613761901855
Cora,0.3,7,0.8,2,-0.0029999613761901855
Cora,0.3,7,0.8,3,0.0
Cora,0.3,7,0.8,4,0.0
Cora,0.3,7,0.8,5,0.0
Cora,0.3,7,0.8,6,0.0
Cora,0.3,7,0.8,7,0.0
Cora,0.3,7,0.8,8,0.0
Cora,0.3,7,0.8,9,0.0
Cora,0.3,7,0.8,10,0.0
Cora,0.3,7,0.9,0,-0.03200000524520874
Cora,0.3,7,0.9,1,-0.0029999613761901855
Cora,0.3,7,0.9,2,0.0
Cora,0.3,7,0.9,3,0.0
Cora,0.3,7,0.9,4,0.0
Cora,0.3,7,0.9,5,0.0
Cora,0.3,7,0.9,6,0.0
Cora,0.3,7,0.9,7,0.0
Cora,0.3,7,0.9,8,0.0
Cora,0.3,7,0.9,9,0.0
Cora,0.3,7,0.9,10,0.0
Cora,0.3,8,0.0,0,0.030999958515167236
Cora,0.3,8,0.0,1,-0.017000019550323486
Cora,0.3,8,0.0,2,0.010999977588653564
Cora,0.3,8,0.0,3,0.05699998140335083
Cora,0.3,8,0.0,4,0.006999969482421875
Cora,0.3,8,0.0,5,-0.025000035762786865
Cora,0.3,8,0.0,6,-0.027000010013580322
Cora,0.3,8,0.0,7,0.04799997806549072
Cora,0.3,8,0.0,8,0.014999985694885254
Cora,0.3,8,0.0,9,0.007999956607818604
Cora,0.3,8,0.0,10,-0.010000050067901611
Cora,0.3,8,0.1,0,0.07799994945526123
Cora,0.3,8,0.1,1,-0.0480000376701355
Cora,0.3,8,0.1,2,0.02599996328353882
Cora,0.3,8,0.1,3,0.07499998807907104
Cora,0.3,8,0.1,4,0.09299999475479126
Cora,0.3,8,0.1,5,0.07199996709823608
Cora,0.3,8,0.1,6,0.0639999508857727
Cora,0.3,8,0.1,7,0.0339999794960022
Cora,0.3,8,0.1,8,0.09599995613098145
Cora,0.3,8,0.1,9,0.07599997520446777
Cora,0.3,8,0.1,10,0.09700000286102295
Cora,0.3,8,0.2,0,0.019999980926513672
Cora,0.3,8,0.2,1,0.0769999623298645
Cora,0.3,8,0.2,2,0.09099996089935303
Cora,0.3,8,0.2,3,0.06599998474121094
Cora,0.3,8,0.2,4,0.05500000715255737
Cora,0.3,8,0.2,5,0.04399996995925903
Cora,0.3,8,0.2,6,-0.004999995231628418
Cora,0.3,8,0.2,7,0.01699995994567871
Cora,0.3,8,0.2,8,0.006999969482421875
Cora,0.3,8,0.2,9,-0.010000050067901611
Cora,0.3,8,0.2,10,0.01799994707107544
Cora,0.3,8,0.3,0,0.08399999141693115
Cora,0.3,8,0.3,1,0.07999998331069946
Cora,0.3,8,0.3,2,0.04799997806549072
Cora,0.3,8,0.3,3,0.009000003337860107
Cora,0.3,8,0.3,4,0.018999993801116943
Cora,0.3,8,0.3,5,-0.006000041961669922
Cora,0.3,8,0.3,6,0.0059999823570251465
Cora,0.3,8,0.3,7,0.0
Cora,0.3,8,0.3,8,0.004999995231628418
Cora,0.3,8,0.3,9,0.0
Cora,0.3,8,0.3,10,0.0
Cora,0.3,8,0.4,0,0.0769999623298645
Cora,0.3,8,0.4,1,0.029999971389770508
Cora,0.3,8,0.4,2,0.01699995994567871
Cora,0.3,8,0.4,3,0.011999964714050293
Cora,0.3,8,0.4,4,-0.006000041961669922
Cora,0.3,8,0.4,5,0.001999974250793457
Cora,0.3,8,0.4,6,0.004999995231628418
Cora,0.3,8,0.4,7,0.001999974250793457
Cora,0.3,8,0.4,8,0.001999974250793457
Cora,0.3,8,0.4,9,0.001999974250793457
Cora,0.3,8,0.4,10,0.001999974250793457
Cora,0.3,8,0.5,0,0.009000003337860107
Cora,0.3,8,0.5,1,0.02899998426437378
Cora,0.3,8,0.5,2,0.0
Cora,0.3,8,0.5,3,0.014999985694885254
Cora,0.3,8,0.5,4,-0.0040000081062316895
Cora,0.3,8,0.5,5,0.001999974250793457
Cora,0.3,8,0.5,6,0.001999974250793457
Cora,0.3,8,0.5,7,0.001999974250793457
Cora,0.3,8,0.5,8,0.001999974250793457
Cora,0.3,8,0.5,9,0.001999974250793457
Cora,0.3,8,0.5,10,0.001999974250793457
Cora,0.3,8,0.6,0,0.05500000715255737
Cora,0.3,8,0.6,1,0.006999969482421875
Cora,0.3,8,0.6,2,0.0029999613761901855
Cora,0.3,8,0.6,3,-0.0040000081062316895
Cora,0.3,8,0.6,4,0.001999974250793457
Cora,0.3,8,0.6,5,0.001999974250793457
Cora,0.3,8,0.6,6,0.001999974250793457
Cora,0.3,8,0.6,7,0.001999974250793457
Cora,0.3,8,0.6,8,0.001999974250793457
Cora,0.3,8,0.6,9,0.001999974250793457
Cora,0.3,8,0.6,10,0.001999974250793457
Cora,0.3,8,0.7,0,-0.018000006675720215
Cora,0.3,8,0.7,1,0.0
Cora,0.3,8,0.7,2,0.0009999871253967285
Cora,0.3,8,0.7,3,0.001999974250793457
Cora,0.3,8,0.7,4,0.001999974250793457
Cora,0.3,8,0.7,5,0.001999974250793457
Cora,0.3,8,0.7,6,0.001999974250793457
Cora,0.3,8,0.7,7,0.001999974250793457
Cora,0.3,8,0.7,8,0.001999974250793457
Cora,0.3,8,0.7,9,0.001999974250793457
Cora,0.3,8,0.7,10,0.001999974250793457
Cora,0.3,8,0.8,0,0.04899996519088745
Cora,0.3,8,0.8,1,0.0
Cora,0.3,8,0.8,2,0.001999974250793457
Cora,0.3,8,0.8,3,0.0009999871253967285
Cora,0.3,8,0.8,4,0.001999974250793457
Cora,0.3,8,0.8,5,0.0
Cora,0.3,8,0.8,6,0.0009999871253967285
Cora,0.3,8,0.8,7,0.0009999871253967285
Cora,0.3,8,0.8,8,0.0009999871253967285
Cora,0.3,8,0.8,9,0.0009999871253967285
Cora,0.3,8,0.8,10,0.0009999871253967285
Cora,0.3,8,0.9,0,0.01799994707107544
Cora,0.3,8,0.9,1,0.0009999871253967285
Cora,0.3,8,0.9,2,0.0
Cora,0.3,8,0.9,3,0.0009999871253967285
Cora,0.3,8,0.9,4,0.0009999871253967285
Cora,0.3,8,0.9,5,0.0
Cora,0.3,8,0.9,6,0.0
Cora,0.3,8,0.9,7,0.0
Cora,0.3,8,0.9,8,0.0009999871253967285
Cora,0.3,8,0.9,9,0.0009999871253967285
Cora,0.3,8,0.9,10,0.0009999871253967285
Cora,0.3,9,0.0,0,0.058000028133392334
Cora,0.3,9,0.0,1,0.11400002241134644
Cora,0.3,9,0.0,2,0.07999998331069946
Cora,0.3,9,0.0,3,0.06099998950958252
Cora,0.3,9,0.0,4,0.09500002861022949
Cora,0.3,9,0.0,5,0.04100000858306885
Cora,0.3,9,0.0,6,0.09799998998641968
Cora,0.3,9,0.0,7,0.053000032901763916
Cora,0.3,9,0.0,8,0.09200000762939453
Cora,0.3,9,0.0,9,0.0559999942779541
Cora,0.3,9,0.0,10,0.1029999852180481
Cora,0.3,9,0.1,0,0.09000003337860107
Cora,0.3,9,0.1,1,0.04000002145767212
Cora,0.3,9,0.1,2,0.06000000238418579
Cora,0.3,9,0.1,3,0.07999998331069946
Cora,0.3,9,0.1,4,0.09399998188018799
Cora,0.3,9,0.1,5,0.05699998140335083
Cora,0.3,9,0.1,6,0.06499999761581421
Cora,0.3,9,0.1,7,0.06199997663497925
Cora,0.3,9,0.1,8,0.06700003147125244
Cora,0.3,9,0.1,9,0.046999990940093994
Cora,0.3,9,0.1,10,0.06499999761581421
Cora,0.3,9,0.2,0,0.07499998807907104
Cora,0.3,9,0.2,1,0.04500001668930054
Cora,0.3,9,0.2,2,0.046999990940093994
Cora,0.3,9,0.2,3,0.05199998617172241
Cora,0.3,9,0.2,4,0.054000020027160645
Cora,0.3,9,0.2,5,0.05699998140335083
Cora,0.3,9,0.2,6,0.03100001811981201
Cora,0.3,9,0.2,7,0.046000003814697266
Cora,0.3,9,0.2,8,0.041999995708465576
Cora,0.3,9,0.2,9,0.038999974727630615
Cora,0.3,9,0.2,10,0.03799998760223389
Cora,0.3,9,0.3,0,0.07099997997283936
Cora,0.3,9,0.3,1,0.06400001049041748
Cora,0.3,9,0.3,2,0.02399998903274536
Cora,0.3,9,0.3,3,0.019999980926513672
Cora,0.3,9,0.3,4,0.03100001811981201
Cora,0.3,9,0.3,5,0.018999993801116943
Cora,0.3,9,0.3,6,0.0059999823570251465
Cora,0.3,9,0.3,7,-0.001999974250793457
Cora,0.3,9,0.3,8,0.022000014781951904
Cora,0.3,9,0.3,9,0.001999974250793457
Cora,0.3,9,0.3,10,-0.008000016212463379
Cora,0.3,9,0.4,0,0.038999974727630615
Cora,0.3,9,0.4,1,0.03100001811981201
Cora,0.3,9,0.4,2,0.013999998569488525
Cora,0.3,9,0.4,3,0.018000006675720215
Cora,0.3,9,0.4,4,0.012000024318695068
Cora,0.3,9,0.4,5,0.001999974250793457
Cora,0.3,9,0.4,6,-0.008000016212463379
Cora,0.3,9,0.4,7,-0.0009999871253967285
Cora,0.3,9,0.4,8,-0.0009999871253967285
Cora,0.3,9,0.4,9,-0.0009999871253967285
Cora,0.3,9,0.4,10,-0.0009999871253967285
Cora,0.3,9,0.5,0,0.06099998950958252
Cora,0.3,9,0.5,1,0.016000032424926758
Cora,0.3,9,0.5,2,0.017000019550323486
Cora,0.3,9,0.5,3,0.0009999871253967285
Cora,0.3,9,0.5,4,-0.008000016212463379
Cora,0.3,9,0.5,5,-0.0009999871253967285
Cora,0.3,9,0.5,6,-0.0009999871253967285
Cora,0.3,9,0.5,7,-0.0009999871253967285
Cora,0.3,9,0.5,8,-0.0009999871253967285
Cora,0.3,9,0.5,9,-0.0009999871253967285
Cora,0.3,9,0.5,10,-0.0009999871253967285
Cora,0.3,9,0.6,0,0.06499999761581421
Cora,0.3,9,0.6,1,0.02399998903274536
Cora,0.3,9,0.6,2,0.003000020980834961
Cora,0.3,9,0.6,3,-0.001999974250793457
Cora,0.3,9,0.6,4,-0.0009999871253967285
Cora,0.3,9,0.6,5,-0.0009999871253967285
Cora,0.3,9,0.6,6,-0.0009999871253967285
Cora,0.3,9,0.6,7,-0.0009999871253967285
Cora,0.3,9,0.6,8,-0.0009999871253967285
Cora,0.3,9,0.6,9,-0.0009999871253967285
Cora,0.3,9,0.6,10,-0.0009999871253967285
Cora,0.3,9,0.7,0,0.06700003147125244
Cora,0.3,9,0.7,1,0.0
Cora,0.3,9,0.7,2,0.019999980926513672
Cora,0.3,9,0.7,3,-0.008000016212463379
Cora,0.3,9,0.7,4,-0.0009999871253967285
Cora,0.3,9,0.7,5,-0.0040000081062316895
Cora,0.3,9,0.7,6,-0.0040000081062316895
Cora,0.3,9,0.7,7,-0.0040000081062316895
Cora,0.3,9,0.7,8,-0.0040000081062316895
Cora,0.3,9,0.7,9,0.0
Cora,0.3,9,0.7,10,-0.0009999871253967285
Cora,0.3,9,0.8,0,0.0350000262260437
Cora,0.3,9,0.8,1,0.0009999871253967285
Cora,0.3,9,0.8,2,0.0009999871253967285
Cora,0.3,9,0.8,3,0.0
Cora,0.3,9,0.8,4,0.0
Cora,0.3,9,0.8,5,0.0
Cora,0.3,9,0.8,6,-0.0040000081062316895
Cora,0.3,9,0.8,7,0.0
Cora,0.3,9,0.8,8,-0.0040000081062316895
Cora,0.3,9,0.8,9,-0.0040000081062316895
Cora,0.3,9,0.8,10,-0.0040000081062316895
Cora,0.3,9,0.9,0,0.023000001907348633
Cora,0.3,9,0.9,1,0.0009999871253967285
Cora,0.3,9,0.9,2,-0.0040000081062316895
Cora,0.3,9,0.9,3,0.0
Cora,0.3,9,0.9,4,0.0
Cora,0.3,9,0.9,5,0.0
Cora,0.3,9,0.9,6,0.0
Cora,0.3,9,0.9,7,0.0
Cora,0.3,9,0.9,8,0.0
Cora,0.3,9,0.9,9,0.0
Cora,0.3,9,0.9,10,0.0
Cora,0.4,0,0.0,0,0.10600003600120544
Cora,0.4,0,0.0,1,0.05600002408027649
Cora,0.4,0,0.0,2,0.12400004267692566
Cora,0.4,0,0.0,3,0.11300000548362732
Cora,0.4,0,0.0,4,0.08000001311302185
Cora,0.4,0,0.0,5,0.07500001788139343
Cora,0.4,0,0.0,6,0.05399999022483826
Cora,0.4,0,0.0,7,0.05500003695487976
Cora,0.4,0,0.0,8,0.085999995470047
Cora,0.4,0,0.0,9,0.1459999978542328
Cora,0.4,0,0.0,10,0.0729999840259552
Cora,0.4,0,0.1,0,0.10300001502037048
Cora,0.4,0,0.1,1,0.0780000388622284
Cora,0.4,0,0.1,2,0.07600000500679016
Cora,0.4,0,0.1,3,0.06000003218650818
Cora,0.4,0,0.1,4,0.09400001168251038
Cora,0.4,0,0.1,5,0.09800001978874207
Cora,0.4,0,0.1,6,0.0729999840259552
Cora,0.4,0,0.1,7,0.09599998593330383
Cora,0.4,0,0.1,8,0.09999999403953552
Cora,0.4,0,0.1,9,0.10499998927116394
Cora,0.4,0,0.1,10,0.10400000214576721
Cora,0.4,0,0.2,0,0.12000003457069397
Cora,0.4,0,0.2,1,0.08100000023841858
Cora,0.4,0,0.2,2,0.09300002455711365
Cora,0.4,0,0.2,3,0.10100004076957703
Cora,0.4,0,0.2,4,0.04899999499320984
Cora,0.4,0,0.2,5,0.0729999840259552
Cora,0.4,0,0.2,6,0.05700001120567322
Cora,0.4,0,0.2,7,0.02400001883506775
Cora,0.4,0,0.2,8,0.041999995708465576
Cora,0.4,0,0.2,9,0.030000001192092896
Cora,0.4,0,0.2,10,0.04100000858306885
Cora,0.4,0,0.3,0,0.10400000214576721
Cora,0.4,0,0.3,1,0.06299999356269836
Cora,0.4,0,0.3,2,0.04600003361701965
Cora,0.4,0,0.3,3,0.04999998211860657
Cora,0.4,0,0.3,4,0.01900002360343933
Cora,0.4,0,0.3,5,0.017000019550323486
Cora,0.4,0,0.3,6,0.018000006675720215
Cora,0.4,0,0.3,7,0.009000003337860107
Cora,0.4,0,0.3,8,0.02799999713897705
Cora,0.4,0,0.3,9,0.01600000262260437
Cora,0.4,0,0.3,10,0.018000006675720215
Cora,0.4,0,0.4,0,0.06799998879432678
Cora,0.4,0,0.4,1,0.07900002598762512
Cora,0.4,0,0.4,2,0.05500003695487976
Cora,0.4,0,0.4,3,0.039000004529953
Cora,0.4,0,0.4,4,0.02000001072883606
Cora,0.4,0,0.4,5,0.01900002360343933
Cora,0.4,0,0.4,6,0.018000006675720215
Cora,0.4,0,0.4,7,0.01900002360343933
Cora,0.4,0,0.4,8,0.01900002360343933
Cora,0.4,0,0.4,9,0.01900002360343933
Cora,0.4,0,0.4,10,0.01900002360343933
Cora,0.4,0,0.5,0,0.04399999976158142
Cora,0.4,0,0.5,1,0.03700000047683716
Cora,0.4,0,0.5,2,0.03600001335144043
Cora,0.4,0,0.5,3,0.01900002360343933
Cora,0.4,0,0.5,4,0.01900002360343933
Cora,0.4,0,0.5,5,0.01900002360343933
Cora,0.4,0,0.5,6,0.009000003337860107
Cora,0.4,0,0.5,7,0.009000003337860107
Cora,0.4,0,0.5,8,0.009000003337860107
Cora,0.4,0,0.5,9,0.009000003337860107
Cora,0.4,0,0.5,10,0.009000003337860107
Cora,0.4,0,0.6,0,0.09999999403953552
Cora,0.4,0,0.6,1,0.04999998211860657
Cora,0.4,0,0.6,2,0.01900002360343933
Cora,0.4,0,0.6,3,0.009000003337860107
Cora,0.4,0,0.6,4,0.009000003337860107
Cora,0.4,0,0.6,5,0.009000003337860107
Cora,0.4,0,0.6,6,0.009000003337860107
Cora,0.4,0,0.6,7,0.009000003337860107
Cora,0.4,0,0.6,8,0.009000003337860107
Cora,0.4,0,0.6,9,0.009000003337860107
Cora,0.4,0,0.6,10,0.009000003337860107
Cora,0.4,0,0.7,0,0.08500000834465027
Cora,0.4,0,0.7,1,0.03600001335144043
Cora,0.4,0,0.7,2,0.0010000169277191162
Cora,0.4,0,0.7,3,0.0
Cora,0.4,0,0.7,4,0.009000003337860107
Cora,0.4,0,0.7,5,0.009000003337860107
Cora,0.4,0,0.7,6,0.009000003337860107
Cora,0.4,0,0.7,7,-0.0009999871253967285
Cora,0.4,0,0.7,8,0.009000003337860107
Cora,0.4,0,0.7,9,0.009000003337860107
Cora,0.4,0,0.7,10,0.009000003337860107
Cora,0.4,0,0.8,0,0.11200001835823059
Cora,0.4,0,0.8,1,0.025000005960464478
Cora,0.4,0,0.8,2,-0.0009999871253967285
Cora,0.4,0,0.8,3,0.009000003337860107
Cora,0.4,0,0.8,4,0.0
Cora,0.4,0,0.8,5,0.009000003337860107
Cora,0.4,0,0.8,6,0.009000003337860107
Cora,0.4,0,0.8,7,0.0
Cora,0.4,0,0.8,8,0.009000003337860107
Cora,0.4,0,0.8,9,0.009000003337860107
Cora,0.4,0,0.8,10,-0.0009999871253967285
Cora,0.4,0,0.9,0,0.029000014066696167
Cora,0.4,0,0.9,1,0.0020000040531158447
Cora,0.4,0,0.9,2,0.009000003337860107
Cora,0.4,0,0.9,3,-0.0009999871253967285
Cora,0.4,0,0.9,4,0.009000003337860107
Cora,0.4,0,0.9,5,0.009000003337860107
Cora,0.4,0,0.9,6,-0.0009999871253967285
Cora,0.4,0,0.9,7,0.0
Cora,0.4,0,0.9,8,-0.0009999871253967285
Cora,0.4,0,0.9,9,-0.0009999871253967285
Cora,0.4,0,0.9,10,-0.0009999871253967285
Cora,0.4,1,0.0,0,0.10100001096725464
Cora,0.4,1,0.0,1,0.02899998426437378
Cora,0.4,1,0.0,2,0.04100000858306885
Cora,0.4,1,0.0,3,0.04900002479553223
Cora,0.4,1,0.0,4,0.04100000858306885
Cora,0.4,1,0.0,5,0.08799999952316284
Cora,0.4,1,0.0,6,0.05299997329711914
